LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
233,1619304393.509395000,INFO,PAGING,0a2f5089,PAGING,[]
234,1619304397.349372000,INFO,PAGING,0a2f5089,PAGING,[]
235,1619304405.029359000,INFO,PAGING,0a2f5089,PAGING,[]
236,1619304408.917383000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
237,1619304409.569311000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
238,1619304409.652148000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
239,1619304409.687856000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
240,1619304409.750418000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
241,1619304409.760394000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
242,1619304409.760394000,INFO,TRACKING AREA UPDATE REQUEST,8a785984,TRACKING AREA UPDATE REQUEST,[]
243,1619304409.795702000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
244,1619304409.795702000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
245,1619304409.798364000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
246,1619304409.798364000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
247,1619304410.208408000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
248,1619304410.209614000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
249,1619304422.793281000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
250,1619304422.794398000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
251,1619304422.835311000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
252,1619304422.894317000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
253,1619304422.903315000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
254,1619304422.903315000,INFO,TRACKING AREA UPDATE REQUEST,8a785984,TRACKING AREA UPDATE REQUEST,[]
255,1619304422.922748000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
256,1619304422.922748000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
257,1619304422.926356000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
258,1619304422.926356000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
259,1619304423.650412000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
260,1619304423.651612000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
261,1619304428.845479000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
262,1619304428.846519000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
263,1619304441.762900000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
264,1619304441.763405000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
265,1619304441.805422000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
266,1619304441.854308000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
267,1619304441.862271000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
268,1619304441.862271000,INFO,TRACKING AREA UPDATE REQUEST,8a785984,TRACKING AREA UPDATE REQUEST,[]
269,1619304441.893304000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
270,1619304441.893304000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
271,1619304441.896319000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
272,1619304441.896319000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
273,1619304442.121828000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
274,1619304442.302385000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
275,1619304442.303282000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
276,1619304444.080307000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
277,1619304444.080307000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
278,1619304456.027511000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
279,1619304456.028792000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
280,1619304456.074301000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
281,1619304456.138320000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
282,1619304456.147356000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
283,1619304456.147356000,INFO,TRACKING AREA UPDATE REQUEST,8a785984,TRACKING AREA UPDATE REQUEST,[]
284,1619304456.180310000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
285,1619304456.180310000,INFO,IDENTITY REQUEST,c7258716,IDENTITY <*>,['REQUEST']
286,1619304456.183374000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
287,1619304456.183374000,INFO,IDENTITY RESPONSE,c7258716,IDENTITY <*>,['RESPONSE']
288,1619304456.588302000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
289,1619304456.588302000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
290,1619304459.524623000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
291,1619304459.525748000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
292,1619304586.595449000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
293,1619304586.649619000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
294,1619304586.691405000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
295,1619304586.737411000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
296,1619304586.741365000,INFO,SIB5: F: 825 P: 5,8883b77f,SIB5: F: <*> P: <*>,"['825', '5']"
297,1619304586.747269000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
298,1619304586.747269000,INFO,TRACKING AREA UPDATE REQUEST,8a785984,TRACKING AREA UPDATE REQUEST,[]
299,1619304586.748330000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
300,1619304586.931007000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
301,1619304586.931007000,INFO,AUTHENTICATION REQUEST,6577c5e3,AUTHENTICATION <*>,['REQUEST']
302,1619304587.067359000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
303,1619304587.067359000,INFO,AUTHENTICATION RESPONSE,6577c5e3,AUTHENTICATION <*>,['RESPONSE']
304,1619304587.112289000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
305,1619304587.112289000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
